非洲	Afrika
分類:1530年	Kategorie:1530
分類:1415年過世	Kategorie:Gestorben 1415
分類:1522年	Kategorie:1522
分類:1416年出世	Kategorie:Geboren 1416
分類:1525年	Kategorie:1525
分類:1417年	Kategorie:1417
分類:1417年出世	Kategorie:Geboren 1417
分類:1531年	Kategorie:1531
分類:1418年	Kategorie:1418
分類:1418年出世	Kategorie:Geboren 1418
分類:1419年	Kategorie:1419
分類:1419年過世	Kategorie:Gestorben 1419
分類:1420年出世	Kategorie:Geboren 1420
分類:1421年過世	Kategorie:Gestorben 1421
分類:1422年	Kategorie:1422
分類:1527年	Kategorie:1527
分類:1422年過世	Kategorie:Gestorben 1422
分類:1513年	Kategorie:1513
分類:1423年出世	Kategorie:Geboren 1423
分類:1449年	Kategorie:1449
分類:1424年	Kategorie:1424
分類:1508年	Kategorie:1508
分類:1424年過世	Kategorie:Gestorben 1424
分類:1504年	Kategorie:1504
分類:1425年出世	Kategorie:Geboren 1425
分類:1509年	Kategorie:1509
分類:1426年	Kategorie:1426
分類:1426年過世	Kategorie:Gestorben 1426
分類:1506年	Kategorie:1506
分類:1427年出世	Kategorie:Geboren 1427
分類:1519年	Kategorie:1519
分類:1428年	Kategorie:1428
分類:1428年出世	Kategorie:Geboren 1428
分類:1429年	Kategorie:1429
分類:1430年	Kategorie:1430
分類:1430年出世	Kategorie:Geboren 1430
分類:1431年	Kategorie:1431
分類:1431年過世	Kategorie:Gestorben 1431
分類:1432年出世	Kategorie:Geboren 1432
分類:1510年	Kategorie:1510
分類:1433年出世	Kategorie:Geboren 1433
分類:1434年	Kategorie:1434
分類:1512年	Kategorie:1512
分類:1434年出世	Kategorie:Geboren 1434
分類:1435年	Kategorie:1435
分類:1524年	Kategorie:1524
分類:1436年	Kategorie:1436
分類:1436年過世	Kategorie:Gestorben 1436
分類:1437年	Kategorie:1437
分類:1437年過世	Kategorie:Gestorben 1437
分類:1438年出世	Kategorie:Geboren 1438
分類:1439年	Kategorie:1439
分類:1439年出世	Kategorie:Geboren 1439
分類:1440年	Kategorie:1440
分類:1440年過世	Kategorie:Gestorben 1440
分類:1441年出世	Kategorie:Geboren 1441
分類:1441年過世	Kategorie:Gestorben 1441
分類:1442年出世	Kategorie:Geboren 1442
分類:1443年	Kategorie:1443
分類:1443年過世	Kategorie:Gestorben 1443
分類:1444年出世	Kategorie:Geboren 1444
分類:1444年過世	Kategorie:Gestorben 1444
分類:1445年	Kategorie:1445
分類:1445年過世	Kategorie:Gestorben 1445
分類:1446年出世	Kategorie:Geboren 1446
分類:1447年	Kategorie:1447
分類:1447年過世	Kategorie:Gestorben 1447
分類:1448年出世	Kategorie:Geboren 1448
分類:1449年出世	Kategorie:Geboren 1449
分類:1450年	Kategorie:1450
分類:1450年過世	Kategorie:Gestorben 1450
分類:1451年出世	Kategorie:Geboren 1451
分類:1452年出世	Kategorie:Geboren 1452
分類:1453年出世	Kategorie:Geboren 1453
分類:1453年過世	Kategorie:Gestorben 1453
分類:1454年過世	Kategorie:Gestorben 1454
分類:1455年出世	Kategorie:Geboren 1455
分類:1456年出世	Kategorie:Geboren 1456
分類:1457年	Kategorie:1457
分類:1458年	Kategorie:1458
分類:1458年過世	Kategorie:Gestorben 1458
分類:1459年出世	Kategorie:Geboren 1459
分類:1460年	Kategorie:1460
分類:1460年過世	Kategorie:Gestorben 1460
分類:1461年出世	Kategorie:Geboren 1461
分類:1462年	Kategorie:1462
分類:1463年	Kategorie:1463
分類:1463年出世	Kategorie:Geboren 1463
分類:1464年	Kategorie:1464
分類:1464年出世	Kategorie:Geboren 1464
分類:1465年出世	Kategorie:Geboren 1465
分類:1466年	Kategorie:1466
分類:1466年過世	Kategorie:Gestorben 1466
分類:1467年	Kategorie:1467
分類:1467年過世	Kategorie:Gestorben 1467
分類:1468年	Kategorie:1468
分類:1468年出世	Kategorie:Geboren 1468
分類:1468年過世	Kategorie:Gestorben 1468
分類:1469年出世	Kategorie:Geboren 1469
分類:1469年過世	Kategorie:Gestorben 1469
分類:1470年	Kategorie:1470
分類:1470年過世	Kategorie:Gestorben 1470
分類:1471年	Kategorie:1471
分類:1471年出世	Kategorie:Geboren 1471
分類:1471年過世	Kategorie:Gestorben 1471
分類:1473年	Kategorie:1473
分類:1473年出世	Kategorie:Geboren 1473
分類:1474年	Kategorie:1474
分類:1474年出世	Kategorie:Geboren 1474
分類:1475年	Kategorie:1475
分類:1475年出世	Kategorie:Geboren 1475
分類:1476年	Kategorie:1476
分類:1476年過世	Kategorie:Gestorben 1476
分類:1477年出世	Kategorie:Geboren 1477
分類:1478年	Kategorie:1478
分類:1478年出世	Kategorie:Geboren 1478
分類:1479年	Kategorie:1479
分類:1479年出世	Kategorie:Geboren 1479
分類:1479年過世	Kategorie:Gestorben 1479
分類:1480年出世	Kategorie:Geboren 1480
分類:1480年過世	Kategorie:Gestorben 1480
分類:1481年出世	Kategorie:Geboren 1481
分類:1482年	Kategorie:1482
分類:1482年出世	Kategorie:Geboren 1482
分類:1483年	Kategorie:1483
分類:1483年過世	Kategorie:Gestorben 1483
分類:1484年出世	Kategorie:Geboren 1484
分類:1484年過世	Kategorie:Gestorben 1484
分類:1485年出世	Kategorie:Geboren 1485
分類:1486年出世	Kategorie:Geboren 1486
分類:1486年過世	Kategorie:Gestorben 1486
分類:1487年出世	Kategorie:Geboren 1487
分類:1487年過世	Kategorie:Gestorben 1487
分類:1488年出世	Kategorie:Geboren 1488
分類:1488年過世	Kategorie:Gestorben 1488
分類:1489年出世	Kategorie:Geboren 1489
分類:1490年	Kategorie:1490
分類:1491年	Kategorie:1491
分類:1491年過世	Kategorie:Gestorben 1491
分類:1492年出世	Kategorie:Geboren 1492
分類:1493年	Kategorie:1493
分類:1493年出世	Kategorie:Geboren 1493
分類:1494年	Kategorie:1494
分類:1494年出世	Kategorie:Geboren 1494
分類:1494年過世	Kategorie:Gestorben 1494
分類:1495年出世	Kategorie:Geboren 1495
分類:1496年	Kategorie:1496
分類:1496年過世	Kategorie:Gestorben 1496
分類:1497年	Kategorie:1497
分類:1497年出世	Kategorie:Geboren 1497
分類:1498年	Kategorie:1498
分類:1499年出世	Kategorie:Geboren 1499
分類:1500年	Kategorie:1500
分類:1500年過世	Kategorie:Gestorben 1500
分類:1501年	Kategorie:1501
分類:1501年出世	Kategorie:Geboren 1501
分類:1501年過世	Kategorie:Gestorben 1501
分類:1502年出世	Kategorie:Geboren 1502
分類:1502年過世	Kategorie:Gestorben 1502
分類:1503年出世	Kategorie:Geboren 1503
分類:1504年出世	Kategorie:Geboren 1504
分類:1504年過世	Kategorie:Gestorben 1504
分類:1505年出世	Kategorie:Geboren 1505
分類:1506年出世	Kategorie:Geboren 1506
分類:1507年	Kategorie:1507
分類:1507年過世	Kategorie:Gestorben 1507
分類:1508年出世	Kategorie:Geboren 1508
分類:1509年出世	Kategorie:Geboren 1509
分類:1510年出世	Kategorie:Geboren 1510
分類:1511年	Kategorie:1511
分類:1511年過世	Kategorie:Gestorben 1511
分類:1512年出世	Kategorie:Geboren 1512
分類:1513年出世	Kategorie:Geboren 1513
分類:1514年	Kategorie:1514
分類:1514年過世	Kategorie:Gestorben 1514
分類:1515年出世	Kategorie:Geboren 1515
分類:1516年出世	Kategorie:Geboren 1516
分類:1517年	Kategorie:1517
分類:1517年過世	Kategorie:Gestorben 1517
分類:1518年出世	Kategorie:Geboren 1518
分類:1519年出世	Kategorie:Geboren 1519
分類:1519年過世	Kategorie:Gestorben 1519
分類:1520年	Kategorie:1520
分類:1520年過世	Kategorie:Gestorben 1520
分類:1521年出世	Kategorie:Geboren 1521
分類:1522年出世	Kategorie:Geboren 1522
分類:1523年出世	Kategorie:Geboren 1523
分類:1524年出世	Kategorie:Geboren 1524
分類:1524年過世	Kategorie:Gestorben 1524
分類:1525年出世	Kategorie:Geboren 1525
分類:1526年	Kategorie:1526
分類:1526年過世	Kategorie:Gestorben 1526
分類:1527年出世	Kategorie:Geboren 1527
分類:1528年出世	Kategorie:Geboren 1528
分類:1529年出世	Kategorie:Geboren 1529
分類:1529年過世	Kategorie:Gestorben 1529
分類:1530年出世	Kategorie:Geboren 1530
分類:1531年出世	Kategorie:Geboren 1531
分類:1532年	Kategorie:1532
分類:1532年出世	Kategorie:Geboren 1532
分類:1532年過世	Kategorie:Gestorben 1532
分類:1533年出世	Kategorie:Geboren 1533
分類:1534年	Kategorie:1534
分類:1534年過世	Kategorie:Gestorben 1534
分類:1535年過世	Kategorie:Gestorben 1535
分類:1536年出世	Kategorie:Geboren 1536
分類:1537年出世	Kategorie:Geboren 1537
分類:1538年	Kategorie:1538
分類:1538年出世	Kategorie:Geboren 1538
分類:1538年過世	Kategorie:Gestorben 1538
分類:1539年出世	Kategorie:Geboren 1539
分類:1539年過世	Kategorie:Gestorben 1539
分類:1540年出世	Kategorie:Geboren 1540
分類:1541年	Kategorie:1541
分類:1541年出世	Kategorie:Geboren 1541
分類:1542年	Kategorie:1542
分類:1543年	Kategorie:1543
分類:1543年出世	Kategorie:Geboren 1543
分類:1544年	Kategorie:1544
分類:1544年出世	Kategorie:Geboren 1544
分類:1544年過世	Kategorie:Gestorben 1544
分類:1545年	Kategorie:1545
分類:1545年過世	Kategorie:Gestorben 1545
分類:1546年出世	Kategorie:Geboren 1546
分類:1547年	Kategorie:1547
分類:1548年	Kategorie:1548
分類:1548年過世	Kategorie:Gestorben 1548
分類:1549年出世	Kategorie:Geboren 1549
分類:1550年	Kategorie:1550
分類:1550年過世	Kategorie:Gestorben 1550
分類:1551年出世	Kategorie:Geboren 1551
分類:1551年過世	Kategorie:Gestorben 1551
分類:1552年出世	Kategorie:Geboren 1552
分類:1553年出世	Kategorie:Geboren 1553
分類:1554年	Kategorie:1554
分類:1554年過世	Kategorie:Gestorben 1554
分類:1555年出世	Kategorie:Geboren 1555
分類:1556年出世	Kategorie:Geboren 1556
分類:1557年	Kategorie:1557
分類:1557年過世	Kategorie:Gestorben 1557
分類:1558年	Kategorie:1558
分類:1558年過世	Kategorie:Gestorben 1558
分類:1559年	Kategorie:1559
分類:1559年出世	Kategorie:Geboren 1559
分類:1560年出世	Kategorie:Geboren 1560
分類:1560年過世	Kategorie:Gestorben 1560
分類:1561年出世	Kategorie:Geboren 1561
分類:1561年過世	Kategorie:Gestorben 1561
分類:1562年	Kategorie:1562
分類:1562年過世	Kategorie:Gestorben 1562
分類:1563年出世	Kategorie:Geboren 1563
分類:1564年出世	Kategorie:Geboren 1564
分類:1565年	Kategorie:1565
分類:1565年過世	Kategorie:Gestorben 1565
分類:1566年出世	Kategorie:Geboren 1566
分類:1567年	Kategorie:1567
分類:1567年過世	Kategorie:Gestorben 1567
分類:1568年	Kategorie:1568
分類:1568年過世	Kategorie:Gestorben 1568
分類:1569年出世	Kategorie:Geboren 1569
分類:1570年	Kategorie:1570
分類:1570年出世	Kategorie:Geboren 1570
分類:1570年過世	Kategorie:Gestorben 1570
分類:1571年	Kategorie:1571
分類:1571年過世	Kategorie:Gestorben 1571
分類:1572年出世	Kategorie:Geboren 1572
分類:1573年	Kategorie:1573
分類:1573年出世	Kategorie:Geboren 1573
分類:1574年	Kategorie:1574
分類:1574年過世	Kategorie:Gestorben 1574
分類:1575年出世	Kategorie:Geboren 1575
分類:1576年出世	Kategorie:Geboren 1576
分類:1577年	Kategorie:1577
分類:1577年過世	Kategorie:Gestorben 1577
分類:1578年出世	Kategorie:Geboren 1578
分類:1579年	Kategorie:1579
分類:1579年過世	Kategorie:Gestorben 1579
分類:1580年出世	Kategorie:Geboren 1580
分類:1581年	Kategorie:1581
分類:1581年過世	Kategorie:Gestorben 1581
分類:1582年出世	Kategorie:Geboren 1582
分類:1583年	Kategorie:1583
分類:1583年過世	Kategorie:Gestorben 1583
分類:1585年出世	Kategorie:Geboren 1585
分類:1586年	Kategorie:1586
分類:1586年過世	Kategorie:Gestorben 1586
分類:1587年出世	Kategorie:Geboren 1587
分類:1588年	Kategorie:1588
分類:1588年過世	Kategorie:Gestorben 1588
分類:1589年過世	Kategorie:Gestorben 1589
分類:1590年出世	Kategorie:Geboren 1590
分類:1591年	Kategorie:1591
分類:1591年過世	Kategorie:Gestorben 1591
分類:1592年出世	Kategorie:Geboren 1592
分類:1593年	Kategorie:1593
分類:1593年過世	Kategorie:Gestorben 1593
分類:1594年	Kategorie:1594
分類:1594年過世	Kategorie:Gestorben 1594
分類:1595年出世	Kategorie:Geboren 1595
分類:1596年出世	Kategorie:Geboren 1596
分類:1597年	Kategorie:1597
分類:1598年	Kategorie:1598
分類:1598年過世	Kategorie:Gestorben 1598
分類:1599年出世	Kategorie:Geboren 1599
分類:1600年	Kategorie:1600
分類:1601年	Kategorie:1601
分類:1601年過世	Kategorie:Gestorben 1601
分類:1602年出世	Kategorie:Geboren 1602
分類:1603年	Kategorie:1603
分類:1603年過世	Kategorie:Gestorben 1603
分類:1604年過世	Kategorie:Gestorben 1604
分類:1605年出世	Kategorie:Geboren 1605
分類:1606年	Kategorie:1606
分類:1606年過世	Kategorie:Gestorben 1606
分類:1607年出世	Kategorie:Geboren 1607
分類:1608年	Kategorie:1608
分類:1608年過世	Kategorie:Gestorben 1608
分類:1609年出世	Kategorie:Geboren 1609
分類:1610年出世	Kategorie:Geboren 1610
分類:1612年出世	Kategorie:Geboren 1612
分類:1613年出世	Kategorie:Geboren 1613
分類:1614年出世	Kategorie:Geboren 1614
分類:1615年出世	Kategorie:Geboren 1615
分類:1616年	Kategorie:1616
分類:1617年	Kategorie:1617
分類:1617年過世	Kategorie:Gestorben 1617
分類:1618年出世	Kategorie:Geboren 1618
分類:1619年	Kategorie:1619
分類:1619年過世	Kategorie:Gestorben 1619
分類:1620年出世	Kategorie:Geboren 1620
分類:1621年	Kategorie:1621
分類:1621年過世	Kategorie:Gestorben 1621
分類:1622年出世	Kategorie:Geboren 1622
分類:1623年	Kategorie:1623
分類:1623年過世	Kategorie:Gestorben 1623
分類:1624年出世	Kategorie:Geboren 1624
分類:1625年	Kategorie:1625
分類:1625年過世	Kategorie:Gestorben 1625
分類:1626年出世	Kategorie:Geboren 1626
分類:1627年	Kategorie:1627
分類:1628年	Kategorie:1628
分類:1628年過世	Kategorie:Gestorben 1628
分類:1629年出世	Kategorie:Geboren 1629
分類:1630年	Kategorie:1630
分類:1630年過世	Kategorie:Gestorben 1630
分類:1631年出世	Kategorie:Geboren 1631
分類:1632年	Kategorie:1632
分類:1632年過世	Kategorie:Gestorben 1632
分類:1633年出世	Kategorie:Geboren 1633
分類:1634年	Kategorie:1634
分類:1634年過世	Kategorie:Gestorben 1634
分類:1635年出世	Kategorie:Geboren 1635
分類:1636年	Kategorie:1636
分類:1636年過世	Kategorie:Gestorben 1636
分類:1637年出世	Kategorie:Geboren 1637
分類:1638年	Kategorie:1638
分類:1639年	Kategorie:1639
分類:1639年過世	Kategorie:Gestorben 1639
分類:1640年出世	Kategorie:Geboren 1640
分類:1641年	Kategorie:1641
分類:1641年過世	Kategorie:Gestorben 1641
分類:1642年出世	Kategorie:Geboren 1642
分類:1643年	Kategorie:1643
分類:1643年過世	Kategorie:Gestorben 1643
分類:1644年出世	Kategorie:Geboren 1644
分類:1645年	Kategorie:1645
分類:1645年過世	Kategorie:Gestorben 1645
分類:1646年	Kategorie:1646
分類:1646年過世	Kategorie:Gestorben 1646
分類:1647年出世	Kategorie:Geboren 1647
分類:1648年	Kategorie:1648
分類:1648年過世	Kategorie:Gestorben 1648
分類:1649年出世	Kategorie:Geboren 1649
分類:1650年	Kategorie:1650
分類:1650年過世	Kategorie:Gestorben 1650
分類:1651年	Kategorie:1651
分類:1651年過世	Kategorie:Gestorben 1651
分類:1652年出世	Kategorie:Geboren 1652
分類:1653年出世	Kategorie:Geboren 1653
分類:1654年	Kategorie:1654
分類:1654年出世	Kategorie:Geboren 1654
分類:1654年過世	Kategorie:Gestorben 1654
分類:1655年出世	Kategorie:Geboren 1655
分類:1656年	Kategorie:1656
分類:1656年過世	Kategorie:Gestorben 1656
分類:1657年出世	Kategorie:Geboren 1657
分類:1658年	Kategorie:1658
分類:1658年過世	Kategorie:Gestorben 1658
分類:1660年	Kategorie:1660
分類:1660年出世	Kategorie:Geboren 1660
分類:1661年出世	Kategorie:Geboren 1661
分類:1662年	Kategorie:1662
分類:1662年過世	Kategorie:Gestorben 1662
分類:1663年出世	Kategorie:Geboren 1663
分類:1664年	Kategorie:1664
分類:1664年過世	Kategorie:Gestorben 1664
分類:1665年出世	Kategorie:Geboren 1665
分類:1666年出世	Kategorie:Geboren 1666
分類:1667年	Kategorie:1667
分類:1667年過世	Kategorie:Gestorben 1667
分類:1668年過世	Kategorie:Gestorben 1668
分類:1669年出世	Kategorie:Geboren 1669
分類:1670年	Kategorie:1670
分類:1670年過世	Kategorie:Gestorben 1670
分類:1671年出世	Kategorie:Geboren 1671
分類:1672年出世	Kategorie:Geboren 1672
分類:1673年出世	Kategorie:Geboren 1673
分類:1674年出世	Kategorie:Geboren 1674
分類:1675年	Kategorie:1675
分類:1675年過世	Kategorie:Gestorben 1675
分類:1676年出世	Kategorie:Geboren 1676
分類:1677年	Kategorie:1677
分類:1677年過世	Kategorie:Gestorben 1677
分類:1678年出世	Kategorie:Geboren 1678
分類:1679年	Kategorie:1679
分類:1680年出世	Kategorie:Geboren 1680
分類:1681年	Kategorie:1681
分類:1681年過世	Kategorie:Gestorben 1681
分類:1682年	Kategorie:1682
分類:1683年	Kategorie:1683
分類:1683年過世	Kategorie:Gestorben 1683
分類:1684年出世	Kategorie:Geboren 1684
分類:1685年	Kategorie:1685
分類:1685年過世	Kategorie:Gestorben 1685
分類:1686年出世	Kategorie:Geboren 1686
分類:1687年出世	Kategorie:Geboren 1687
分類:1688年	Kategorie:1688
分類:1688年過世	Kategorie:Gestorben 1688
分類:1689年出世	Kategorie:Geboren 1689
分類:1690年	Kategorie:1690
分類:1690年過世	Kategorie:Gestorben 1690
分類:1692年	Kategorie:1692
分類:1692年過世	Kategorie:Gestorben 1692
分類:1693年出世	Kategorie:Geboren 1693
分類:1694年	Kategorie:1694
分類:1695年	Kategorie:1695
分類:1695年過世	Kategorie:Gestorben 1695
分類:1696年出世	Kategorie:Geboren 1696
分類:1697年	Kategorie:1697
分類:1698年	Kategorie:1698
分類:1698年過世	Kategorie:Gestorben 1698
分類:1699年出世	Kategorie:Geboren 1699
分類:1700年	Kategorie:1700
分類:1700年過世	Kategorie:Gestorben 1700
分類:1701年出世	Kategorie:Geboren 1701
分類:1702年出世	Kategorie:Geboren 1702
分類:1703年	Kategorie:1703
分類:1704年	Kategorie:1704
分類:1704年過世	Kategorie:Gestorben 1704
分類:1705年過世	Kategorie:Gestorben 1705
分類:1706年出世	Kategorie:Geboren 1706
分類:1707年	Kategorie:1707
分類:1707年過世	Kategorie:Gestorben 1707
分類:1708年出世	Kategorie:Geboren 1708
分類:1709年	Kategorie:1709
分類:1709年出世	Kategorie:Geboren 1709
分類:1710年	Kategorie:1710
分類:1710年過世	Kategorie:Gestorben 1710
分類:1711年出世	Kategorie:Geboren 1711
分類:1712年	Kategorie:1712
分類:1712年過世	Kategorie:Gestorben 1712
分類:1713年出世	Kategorie:Geboren 1713
